label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
1,0.14989275424334286,0.08101841370933052,0.3188704685140378,0.09797386139904452,0.002031659165021126,0.9020260856993024,1.0598518878232366,58.23237609863281,14.205246075880499,4.404269695281982,18.347117258344166,51.134090423583984,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC003.nii.gz
1,0.6566482189716256,0.4888133013594864,0.7038744887968713,0.6153607162131202,0.0021400427997585376,0.3846392217482957,0.13418953361358446,51.385711669921875,8.923959712824843,0.6060638427734375,15.536883001764519,44.64935302734375,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC004.nii.gz
1,0.4323119087387383,0.27576398082537434,0.6890908521412519,0.3149505055922601,0.0019395691692335613,0.6850494566348321,0.7452688339295899,61.581607818603516,8.168037429352852,2.5890915393829346,13.86425074349548,54.11475105285641,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC005.nii.gz
1,0.2669591429202266,0.1540408824348555,0.29279671239452376,0.2453118169133335,0.004140123988544181,0.7546881220030467,0.17648818426562968,55.910606384277344,16.903628144463152,6.4712395668029785,20.010125627033002,52.60487251281738,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC007.nii.gz
1,0.4484503733925777,0.2890338573140889,0.5297460488820454,0.38878654448610267,0.0027216772115937734,0.6112134013427193,0.30692326918270435,55.9572639465332,11.21329491846596,2.4988503456115723,16.52055489285901,50.92120361328125,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC008.nii.gz
1,0.5884089759225476,0.4168409729773559,0.7381231927255884,0.4891867478787847,0.0019086120217238047,0.5108132131546111,0.40566192496074616,44.36463165283203,6.42954410638201,0.9582674503326416,11.800830764747474,35.42635078430176,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC009.nii.gz
1,0.2262369718021819,0.12754633409629898,0.337018685188761,0.17026801066843006,0.0035134408625541315,0.8297319403335812,0.657421875,68.17001342773438,20.03134160921844,4.831788063049316,24.733187750859532,60.9754524230957,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC011.nii.gz
1,0.06760533210174519,0.034985261150236605,0.06309304669417026,0.0728127466567626,0.009678041786274289,0.927187196010366,-0.14303585211998615,80.05818939208984,42.185472258008396,54.385231018066406,27.023963911224797,73.82977447509765,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC015.nii.gz
1,0.7744020484963918,0.6318565134237758,0.9513976523889675,0.652932171225979,0.0003936916697448252,0.34706778517254044,0.37207498383968973,6.285519599914551,0.8189249010060032,0.42854374647140503,1.0875077797251995,2.851706826686859,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC018.nii.gz
1,0.48500297469540254,0.32013460527943305,0.4322822917256344,0.5523693058735891,0.005183566059253418,0.44763062243668916,-0.24391779183583545,58.90018081665039,15.865031448398561,6.0,17.999544616525302,51.444894790649414,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC020.nii.gz
1,0.37554873319475124,0.23118497973369784,0.33168373410420704,0.4327841960146331,0.0062758796307890675,0.5672157531413589,-0.2644989080320311,43.787574768066406,17.25311235065515,20.35726833343506,13.329461274958659,35.09218406677246,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC024.nii.gz
1,0.4344586497492768,0.27751336601853266,0.4169954420499387,0.4534484364770762,0.006070038827467304,0.5465515098921211,-0.0837572581059555,39.761837005615234,7.212668188488733,2.0228261947631836,9.74657961718394,29.209890365600586,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC027.nii.gz
1,0.2717227438560163,0.15722173215556043,0.47817915388585197,0.18978293401521884,0.002606220162638391,0.8102170221347502,0.8635107985936715,43.202301025390625,7.807381356080582,2.915395736694336,11.03790822389709,36.279901313781735,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC029.nii.gz
1,0.18266342941097194,0.10051161263527965,0.24056119380597016,0.14722871606333207,0.003267482456205373,0.8527712058726615,0.48135593220338985,19.16396713256836,5.234117549770108,4.113182067871094,4.491447312170107,15.108895206451413,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC031.nii.gz
1,0.8895065780321116,0.8010012130065846,0.995930033760472,0.8036317587350643,3.495471820073944e-05,0.19636819296975788,0.2137167905062276,9.718525886535645,0.5510071211011338,0.3030242919921875,1.290962908947487,2.1851773262023926,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC032.nii.gz
1,0.7461991526345348,0.5951496636826153,0.846695600798129,0.6670278885456958,0.0015375785061659997,0.33297206810421065,0.2373851264518319,61.937255859375,6.030881673501703,0.909088134765625,14.411545393043854,53.65630016326901,C:\Users\E.Lavrova\Documents\GitHub\plaq-u-net\res\nifti_compare\emc_plaqunet_aug\EMC034.nii.gz
